step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
44,100.0,37.0,221.833,138.63134765625,5692.0,111.9,1377.6171875,0.0,0.0
45,100.0,35.0,221.619,138.63134765625,5692.0,110.8,1406.5859375,0.0,0.0
46,99.0,37.0,218.281,138.63134765625,5692.0,112.2,1406.85546875,0.0,0.0
47,99.0,37.0,219.45,138.63134765625,5692.0,108.1,1406.85546875,0.0,0.0
48,98.0,39.0,220.442,138.63134765625,5692.0,107.7,1406.91796875,0.0,0.0
49,98.0,38.0,218.035,138.63134765625,5692.0,107.7,1406.9765625,0.0,0.0
50,99.0,36.0,219.019,138.63134765625,5692.0,113.2,1435.859375,0.0,0.0
51,100.0,37.0,220.735,138.63134765625,5692.0,108.5,1436.09375,0.0,0.0
52,100.0,35.0,220.892,138.63134765625,5692.0,107.9,1436.09375,0.0,0.0
53,100.0,36.0,219.717,138.63134765625,5692.0,111.4,1436.44921875,0.0,0.0
54,99.0,36.0,219.794,138.63134765625,5692.0,113.5,1377.99609375,0.0,0.0
55,96.0,38.0,218.988,138.63134765625,5692.0,107.2,1406.37890625,0.0,0.0
56,92.0,36.0,217.047,138.63134765625,5692.0,113.4,1435.73828125,0.0,0.0
57,100.0,37.0,218.55,138.63134765625,5692.0,115.3,1465.328125,0.0,0.0
58,99.0,36.0,219.407,138.63134765625,5692.0,107.9,1465.8046875,0.0,0.0
59,100.0,36.0,218.465,138.63134765625,5692.0,110.3,1465.8046875,0.0,0.0
60,100.0,36.0,220.547,138.63134765625,5692.0,108.0,1465.8046875,0.0,0.0
61,98.0,37.0,221.554,138.63134765625,5692.0,111.8,1407.3359375,0.0,0.0
62,96.0,38.0,221.757,138.63134765625,5692.0,110.9,1436.171875,0.0,0.0
63,94.0,37.0,219.899,138.63134765625,5692.0,110.1,1378.0390625,0.0,0.0
64,100.0,37.0,221.119,138.63134765625,5692.0,112.4,1406.88671875,0.0,0.0
65,100.0,35.0,221.085,138.63134765625,5692.0,108.1,1406.88671875,0.0,0.0
66,100.0,36.0,219.407,138.63134765625,5692.0,110.1,1406.88671875,0.0,0.0
67,100.0,36.0,220.971,138.63134765625,5692.0,113.3,1436.34765625,0.0,0.0
68,100.0,37.0,220.743,138.63134765625,5692.0,113.5,1465.140625,0.0,0.0
69,100.0,36.0,222.33,138.63134765625,5692.0,113.8,1406.7265625,0.0,0.0
70,100.0,36.0,220.01,138.63134765625,5692.0,103.3,1406.7265625,0.0,0.0
71,100.0,37.0,221.091,138.63134765625,5692.0,113.1,1435.984375,0.0,0.0
72,99.0,36.0,221.16,138.63134765625,5692.0,109.8,1435.984375,0.0,0.0
73,100.0,36.0,218.12,138.63134765625,5692.0,107.8,1435.984375,0.0,0.0
74,100.0,37.0,220.129,138.63134765625,5692.0,110.2,1435.984375,0.0,0.0
75,100.0,37.0,220.737,138.63134765625,5692.0,107.4,1435.984375,0.0,0.0
76,100.0,36.0,221.298,138.63134765625,5692.0,109.9,1435.984375,0.0,0.0
77,99.0,36.0,219.265,138.63134765625,5692.0,106.9,1436.5078125,0.0,0.0
78,100.0,37.0,221.546,138.63134765625,5692.0,110.7,1436.5078125,0.0,0.0
79,100.0,35.0,222.635,138.63134765625,5692.0,107.8,1378.0390625,0.0,0.0
80,100.0,36.0,220.317,138.63134765625,5692.0,114.1,1406.6875,0.0,0.0
81,100.0,37.0,219.745,138.63134765625,5692.0,107.9,1406.859375,0.0,0.0
82,100.0,37.0,219.686,138.63134765625,5692.0,107.7,1406.859375,0.0,0.0
83,100.0,37.0,221.257,138.63134765625,5692.0,115.0,1436.1953125,0.0,0.0
84,100.0,37.0,219.654,138.63134765625,5692.0,113.4,1465.28515625,0.0,0.0
85,100.0,35.0,219.21,138.63134765625,5692.0,109.5,1465.8046875,0.0,0.0
86,100.0,36.0,221.613,138.63134765625,5692.0,107.7,1465.8046875,0.0,0.0
87,100.0,36.0,219.59,138.63134765625,5692.0,107.9,1465.8046875,0.0,0.0
88,100.0,37.0,221.508,138.63134765625,5692.0,113.3,1465.8046875,0.0,0.0
89,100.0,37.0,221.157,138.63134765625,5692.0,109.6,1465.8125,0.0,0.0
90,100.0,36.0,219.34,138.63134765625,5692.0,111.4,1465.8125,0.0,0.0
91,100.0,37.0,220.52,138.63134765625,5692.0,111.5,1465.8125,0.0,0.0
92,100.0,36.0,220.749,138.63134765625,5692.0,108.2,1465.8125,0.0,0.0
93,100.0,36.0,223.145,138.63134765625,5692.0,109.6,1465.8125,0.0,0.0
94,100.0,38.0,220.188,138.63134765625,5692.0,108.9,1407.34375,0.0,0.0
95,100.0,37.0,219.268,138.63134765625,5692.0,112.5,1436.078125,0.0,0.0
96,100.0,36.0,219.93,138.63134765625,5692.0,113.3,1465.625,0.0,0.0
97,100.0,36.0,218.704,138.63134765625,5692.0,110.2,1465.625,0.0,0.0
98,100.0,37.0,221.068,138.63134765625,5692.0,108.1,1465.625,0.0,0.0
99,100.0,35.0,221.745,138.63134765625,5692.0,109.8,1465.625,0.0,0.0
100,99.0,36.0,221.82,138.63134765625,5692.0,105.4,1465.625,0.0,0.0
101,100.0,37.0,220.025,138.63134765625,5692.0,110.3,1465.62890625,0.0,0.0
102,100.0,37.0,220.378,138.63134765625,5692.0,107.5,1465.63671875,0.0,0.0
103,100.0,36.0,221.201,138.63134765625,5692.0,109.8,1465.63671875,0.0,0.0
104,100.0,36.0,218.875,138.63134765625,5692.0,111.3,1407.16796875,0.0,0.0
105,100.0,37.0,220.378,138.63134765625,5692.0,108.1,1435.9765625,0.0,0.0
106,100.0,35.0,218.829,138.63134765625,5692.0,110.3,1377.69921875,0.0,0.0
107,100.0,37.0,219.158,138.63134765625,5692.0,115.6,1407.01171875,0.0,0.0
108,100.0,37.0,219.417,138.63134765625,5692.0,110.4,1407.01171875,0.0,0.0
109,100.0,37.0,219.509,138.63134765625,5692.0,107.3,1407.01171875,0.0,0.0
110,100.0,36.0,218.227,138.63134765625,5692.0,115.0,1436.234375,0.0,0.0
111,100.0,37.0,218.963,138.63134765625,5692.0,108.0,1436.234375,0.0,0.0
112,100.0,36.0,219.958,138.63134765625,5692.0,107.7,1436.234375,0.0,0.0
113,100.0,36.0,221.238,138.63134765625,5692.0,109.5,1377.87109375,0.0,0.0
114,100.0,36.0,221.707,138.63134765625,5692.0,113.1,1407.12109375,0.0,0.0
115,100.0,37.0,219.668,138.63134765625,5692.0,109.5,1407.4921875,0.0,0.0
116,100.0,36.0,219.177,138.63134765625,5692.0,107.8,1407.4921875,0.0,0.0
117,100.0,36.0,218.842,138.63134765625,5692.0,112.9,1436.3671875,0.0,0.0
118,100.0,37.0,218.576,138.63134765625,5692.0,115.0,1465.7265625,0.0,0.0
119,100.0,35.0,218.673,138.63134765625,5692.0,109.2,1407.28515625,0.0,0.0
120,100.0,37.0,217.797,138.63134765625,5692.0,108.0,1407.28515625,0.0,0.0
121,100.0,36.0,219.728,138.63134765625,5692.0,112.7,1436.37109375,0.0,0.0
122,100.0,37.0,219.76,138.63134765625,5692.0,110.7,1466.0,0.0,0.0
123,100.0,36.0,217.987,138.63134765625,5692.0,111.9,1466.390625,0.0,0.0
124,100.0,36.0,219.544,138.63134765625,5692.0,111.3,1466.43359375,0.0,0.0
125,100.0,36.0,219.531,138.63134765625,5692.0,111.2,1466.46875,0.0,0.0
126,100.0,36.0,217.791,138.63134765625,5692.0,107.5,1466.4921875,0.0,0.0
127,100.0,36.0,218.756,138.63134765625,5692.0,109.8,1466.4921875,0.0,0.0
128,100.0,37.0,218.861,138.63134765625,5692.0,107.5,1466.4921875,0.0,0.0
129,100.0,36.0,219.219,138.63134765625,5692.0,109.9,1466.64453125,0.0,0.0
130,100.0,36.0,219.094,138.63134765625,5692.0,107.8,1466.64453125,0.0,0.0
131,100.0,37.0,218.98,138.63134765625,5692.0,107.4,1466.64453125,0.0,0.0
132,100.0,36.0,219.409,138.63134765625,5692.0,109.9,1466.7421875,0.0,0.0
133,100.0,36.0,218.78,138.63134765625,5692.0,114.2,1437.015625,0.0,0.0
134,100.0,36.0,219.495,138.63134765625,5692.0,111.0,1466.1171875,0.0,0.0
135,100.0,37.0,219.466,138.63134765625,5692.0,112.5,1466.34375,0.0,0.0
136,100.0,36.0,220.925,138.63134765625,5692.0,107.9,1466.34375,0.0,0.0
137,99.0,36.0,221.026,138.63134765625,5692.0,107.7,1466.40234375,0.0,0.0
138,100.0,37.0,220.544,138.63134765625,5692.0,110.0,1466.42578125,0.0,0.0
139,100.0,36.0,220.981,138.63134765625,5692.0,108.1,1466.42578125,0.0,0.0
140,100.0,36.0,220.325,138.63134765625,5692.0,107.4,1466.42578125,0.0,0.0
141,100.0,36.0,220.933,138.63134765625,5692.0,110.0,1466.578125,0.0,0.0
142,100.0,37.0,220.025,138.63134765625,5692.0,111.0,1378.828125,0.0,0.0
143,100.0,36.0,219.656,138.63134765625,5692.0,108.1,1407.94921875,0.0,0.0
144,100.0,36.0,218.649,138.63134765625,5692.0,113.1,1437.30078125,0.0,0.0
145,100.0,36.0,218.281,138.63134765625,5692.0,114.8,1466.921875,0.0,0.0
146,100.0,35.0,217.706,138.63134765625,5692.0,108.3,1467.28125,0.0,0.0
147,100.0,36.0,216.571,138.63134765625,5692.0,111.8,1467.3203125,0.0,0.0
148,100.0,37.0,218.068,138.63134765625,5692.0,107.9,1467.3203125,0.0,0.0
149,100.0,37.0,219.562,138.63134765625,5692.0,112.7,1379.6328125,0.0,0.0
150,100.0,36.0,218.732,138.63134765625,5692.0,108.6,1408.7265625,0.0,0.0
151,100.0,37.0,219.714,138.63134765625,5692.0,110.9,1437.81640625,0.0,0.0
152,100.0,35.0,220.699,138.63134765625,5692.0,115.4,1466.90625,0.0,0.0
153,96.0,37.0,220.116,138.63134765625,5692.0,141.8,1466.90625,0.0,0.0
154,100.0,37.0,211.302,138.63134765625,5692.0,105.9,1467.1171875,0.0,0.0
155,100.0,36.0,211.652,138.63134765625,5692.0,105.3,1467.1171875,0.0,0.0
156,100.0,35.0,220.422,138.63134765625,5692.0,102.8,1467.171875,0.0,0.0
157,100.0,37.0,219.133,138.63134765625,5692.0,112.9,1409.23828125,0.0,0.0
158,96.0,35.0,218.237,138.63134765625,5692.0,103.0,1409.23828125,0.0,0.0
159,100.0,37.0,218.655,138.63134765625,5692.0,112.6,1437.96484375,0.0,0.0
160,100.0,36.0,218.025,138.63134765625,5692.0,115.1,1467.578125,0.0,0.0
161,100.0,37.0,219.17,138.63134765625,5692.0,109.4,1409.203125,0.0,0.0
162,100.0,35.0,220.039,138.63134765625,5692.0,105.4,1409.203125,0.0,0.0
163,100.0,36.0,220.061,138.63134765625,5692.0,115.1,1438.28125,0.0,0.0
164,100.0,36.0,219.751,138.63134765625,5692.0,109.0,1379.84765625,0.0,0.0
165,100.0,37.0,219.559,138.63134765625,5692.0,112.9,1408.95703125,0.0,0.0
166,100.0,36.0,218.831,138.63134765625,5692.0,112.1,1438.24609375,0.0,0.0
167,100.0,37.0,218.472,138.63134765625,5692.0,114.9,1467.52734375,0.0,0.0
168,100.0,35.0,218.404,138.63134765625,5692.0,114.9,1380.36328125,0.0,0.0
169,100.0,37.0,219.054,138.63134765625,5692.0,108.4,1409.09765625,0.0,0.0
170,98.0,36.0,219.782,138.63134765625,5692.0,115.1,1438.1953125,0.0,0.0
171,100.0,37.0,220.007,138.63134765625,5692.0,110.7,1467.80078125,0.0,0.0
172,100.0,36.0,219.95,138.63134765625,5692.0,110.5,1468.03125,0.0,0.0
173,100.0,37.0,221.715,138.63134765625,5692.0,107.3,1468.03125,0.0,0.0
174,100.0,36.0,220.149,138.63134765625,5692.0,107.4,1468.03125,0.0,0.0
175,100.0,36.0,218.348,138.63134765625,5692.0,112.8,1380.38671875,0.0,0.0
176,100.0,36.0,219.043,138.63134765625,5692.0,110.7,1409.33984375,0.0,0.0
177,100.0,37.0,218.586,138.63134765625,5692.0,112.4,1438.94921875,0.0,0.0
178,100.0,36.0,217.502,138.63134765625,5692.0,110.0,1438.94921875,0.0,0.0
179,100.0,37.0,219.687,138.63134765625,5692.0,107.7,1439.1484375,0.0,0.0
180,100.0,36.0,220.748,138.63134765625,5692.0,107.3,1439.1484375,0.0,0.0
181,100.0,36.0,219.979,138.63134765625,5692.0,109.8,1439.1484375,0.0,0.0
182,100.0,36.0,219.359,138.63134765625,5692.0,107.8,1439.2734375,0.0,0.0
183,100.0,36.0,220.996,138.63134765625,5692.0,111.3,1380.8515625,0.0,0.0
184,100.0,37.0,220.548,138.63134765625,5692.0,110.4,1409.4375,0.0,0.0
185,100.0,36.0,218.879,138.63134765625,5692.0,113.0,1439.05859375,0.0,0.0
186,100.0,37.0,219.479,138.63134765625,5692.0,115.0,1468.39453125,0.0,0.0
187,100.0,35.0,219.013,138.63134765625,5692.0,107.6,1468.39453125,0.0,0.0
188,100.0,36.0,218.066,138.63134765625,5692.0,109.6,1468.39453125,0.0,0.0
189,100.0,36.0,219.667,138.63134765625,5692.0,107.7,1468.5625,0.0,0.0
190,98.0,38.0,219.583,138.63134765625,5692.0,107.5,1468.5625,0.0,0.0
191,100.0,36.0,220.535,138.63134765625,5692.0,109.9,1468.5625,0.0,0.0
192,100.0,36.0,220.699,138.63134765625,5692.0,107.5,1468.5625,0.0,0.0
193,100.0,37.0,221.189,138.63134765625,5692.0,109.7,1468.69921875,0.0,0.0
194,100.0,35.0,219.662,138.63134765625,5692.0,107.7,1468.69921875,0.0,0.0
195,100.0,36.0,219.31,138.63134765625,5692.0,107.7,1468.69921875,0.0,0.0
196,100.0,36.0,221.152,138.63134765625,5692.0,110.1,1468.69921875,0.0,0.0
197,98.0,37.0,221.281,138.63134765625,5692.0,111.2,1469.27734375,0.0,0.0
198,100.0,36.0,219.583,138.63134765625,5692.0,110.5,1410.8203125,0.0,0.0
199,100.0,36.0,218.479,138.63134765625,5692.0,108.3,1439.58203125,0.0,0.0
200,100.0,36.0,219.936,138.63134765625,5692.0,114.0,1381.3828125,0.0,0.0
201,100.0,35.0,219.98,138.63134765625,5692.0,108.1,1410.2265625,0.0,0.0
202,100.0,36.0,218.67,138.63134765625,5692.0,109.8,1410.44921875,0.0,0.0
203,98.0,36.0,219.956,138.63134765625,5692.0,109.7,1410.44921875,0.0,0.0
204,100.0,37.0,219.818,138.63134765625,5692.0,112.1,1439.78515625,0.0,0.0
205,100.0,36.0,218.319,138.63134765625,5692.0,113.2,1468.90234375,0.0,0.0
206,100.0,37.0,219.7,138.63134765625,5692.0,109.9,1468.90234375,0.0,0.0
207,100.0,35.0,219.955,138.63134765625,5692.0,107.5,1469.109375,0.0,0.0
208,100.0,36.0,219.294,138.63134765625,5692.0,110.0,1469.109375,0.0,0.0
209,100.0,36.0,220.969,138.63134765625,5692.0,110.9,1381.43359375,0.0,0.0
210,95.0,37.0,220.767,138.63134765625,5692.0,108.3,1410.75,0.0,0.0
211,100.0,36.0,219.193,138.63134765625,5692.0,112.8,1439.93359375,0.0,0.0
212,100.0,36.0,220.009,138.63134765625,5692.0,115.1,1469.3046875,0.0,0.0
213,100.0,36.0,218.547,138.63134765625,5692.0,107.0,1469.87890625,0.0,0.0
214,100.0,36.0,217.632,138.63134765625,5692.0,109.8,1469.87890625,0.0,0.0
215,100.0,36.0,219.131,138.63134765625,5692.0,107.4,1469.9375,0.0,0.0
216,98.0,36.0,220.606,138.63134765625,5692.0,107.7,1469.9375,0.0,0.0
217,100.0,37.0,219.307,138.63134765625,5692.0,112.9,1382.2578125,0.0,0.0
218,100.0,36.0,219.234,138.63134765625,5692.0,111.0,1410.9609375,0.0,0.0
219,100.0,37.0,221.097,138.63134765625,5692.0,110.8,1440.34375,0.0,0.0
220,100.0,35.0,220.609,138.63134765625,5692.0,113.6,1381.8984375,0.0,0.0
221,100.0,37.0,219.28,138.63134765625,5692.0,108.3,1410.9921875,0.0,0.0
222,99.0,36.0,220.483,138.63134765625,5692.0,115.0,1440.359375,0.0,0.0
223,94.0,38.0,219.901,138.63134765625,5692.0,109.6,1440.96875,0.0,0.0
224,100.0,36.0,219.648,138.63134765625,5692.0,109.0,1441.0078125,0.0,0.0
225,100.0,37.0,221.0,138.63134765625,5692.0,110.0,1382.60546875,0.0,0.0
226,100.0,36.0,220.57,138.63134765625,5692.0,112.0,1411.359375,0.0,0.0
227,100.0,36.0,219.713,138.63134765625,5692.0,110.0,1411.359375,0.0,0.0
228,100.0,36.0,220.69,138.63134765625,5692.0,107.7,1411.359375,0.0,0.0
229,98.0,38.0,219.693,138.63134765625,5692.0,114.8,1440.890625,0.0,0.0
230,100.0,36.0,218.52,138.63134765625,5692.0,112.8,1470.25390625,0.0,0.0
231,100.0,37.0,219.399,138.63134765625,5692.0,107.6,1470.25390625,0.0,0.0
232,100.0,36.0,220.089,138.63134765625,5692.0,109.3,1470.25390625,0.0,0.0
233,100.0,35.0,218.617,138.63134765625,5692.0,109.7,1470.38671875,0.0,0.0
234,100.0,37.0,218.558,138.63134765625,5692.0,108.7,1411.9609375,0.0,0.0
235,97.0,35.0,219.986,138.63134765625,5692.0,112.7,1440.9921875,0.0,0.0
236,94.0,38.0,218.85,138.63134765625,5692.0,107.5,1382.57421875,0.0,0.0
237,100.0,36.0,218.162,138.63134765625,5692.0,111.5,1411.66796875,0.0,0.0
238,100.0,37.0,220.22,138.63134765625,5692.0,110.2,1411.890625,0.0,0.0
239,100.0,35.0,219.448,138.63134765625,5692.0,108.0,1411.9140625,0.0,0.0
240,100.0,36.0,218.561,138.63134765625,5692.0,112.8,1440.9765625,0.0,0.0
241,97.0,36.0,219.131,138.63134765625,5692.0,109.8,1440.9765625,0.0,0.0
242,98.0,39.0,218.876,138.63134765625,5692.0,109.4,1440.9765625,0.0,0.0
243,100.0,36.0,218.516,138.63134765625,5692.0,107.4,1382.56640625,0.0,0.0
244,100.0,37.0,220.04,138.63134765625,5692.0,113.9,1411.9296875,0.0,0.0
245,100.0,35.0,219.108,138.63134765625,5692.0,109.8,1411.9296875,0.0,0.0
246,100.0,36.0,218.165,138.63134765625,5692.0,107.5,1411.9296875,0.0,0.0
247,100.0,36.0,220.238,138.63134765625,5692.0,110.5,1441.00390625,0.0,0.0
248,94.0,37.0,220.598,138.63134765625,5692.0,114.9,1470.4765625,0.0,0.0
249,100.0,36.0,218.785,138.63134765625,5692.0,107.0,1470.5625,0.0,0.0
250,100.0,36.0,218.498,138.63134765625,5692.0,109.5,1470.5625,0.0,0.0
251,100.0,36.0,219.815,138.63134765625,5692.0,109.9,1470.5625,0.0,0.0
252,100.0,36.0,221.463,138.63134765625,5692.0,107.6,1470.5625,0.0,0.0
253,100.0,36.0,221.061,138.63134765625,5692.0,107.3,1470.5625,0.0,0.0
254,99.0,37.0,221.597,138.63134765625,5692.0,107.7,1470.5625,0.0,0.0
255,98.0,39.0,221.69,138.63134765625,5692.0,110.1,1470.5625,0.0,0.0
256,100.0,36.0,220.917,138.63134765625,5692.0,110.6,1382.796875,0.0,0.0
257,100.0,37.0,220.947,138.63134765625,5692.0,110.8,1411.6484375,0.0,0.0
258,100.0,36.0,220.149,138.63134765625,5692.0,112.7,1441.02734375,0.0,0.0
259,100.0,36.0,219.365,138.63134765625,5692.0,110.4,1470.40234375,0.0,0.0
260,100.0,36.0,219.12,138.63134765625,5692.0,113.4,1412.06640625,0.0,0.0
261,96.0,38.0,218.943,138.63134765625,5692.0,107.4,1412.06640625,0.0,0.0
262,100.0,36.0,218.614,138.63134765625,5692.0,112.6,1440.890625,0.0,0.0
263,100.0,36.0,219.696,138.63134765625,5692.0,112.9,1470.2734375,0.0,0.0
264,100.0,36.0,219.181,138.63134765625,5692.0,114.5,1412.4140625,0.0,0.0
265,100.0,36.0,217.383,138.63134765625,5692.0,105.1,1412.421875,0.0,0.0
266,100.0,36.0,218.99,138.63134765625,5692.0,112.7,1441.12109375,0.0,0.0
267,94.0,37.0,220.116,138.63134765625,5692.0,110.2,1470.48046875,0.0,0.0
268,100.0,36.0,218.89,138.63134765625,5692.0,112.1,1470.48046875,0.0,0.0
269,100.0,37.0,219.343,138.63134765625,5692.0,109.7,1470.66796875,0.0,0.0
270,100.0,36.0,219.392,138.63134765625,5692.0,107.0,1470.66796875,0.0,0.0
271,100.0,35.0,218.284,138.63134765625,5692.0,111.0,1412.19921875,0.0,0.0
272,100.0,36.0,218.408,138.63134765625,5692.0,110.5,1441.04296875,0.0,0.0
273,94.0,35.0,220.649,138.63134765625,5692.0,108.0,1441.04296875,0.0,0.0
274,98.0,39.0,222.398,138.63134765625,5692.0,110.0,1441.04296875,0.0,0.0
275,100.0,36.0,221.535,138.63134765625,5692.0,107.3,1441.04296875,0.0,0.0
276,100.0,37.0,221.311,138.63134765625,5692.0,112.8,1470.34765625,0.0,0.0
277,100.0,36.0,220.863,138.63134765625,5692.0,111.3,1382.79296875,0.0,0.0
278,100.0,36.0,220.254,138.63134765625,5692.0,110.6,1411.64453125,0.0,0.0
279,100.0,36.0,219.979,138.63134765625,5692.0,112.3,1441.00390625,0.0,0.0
280,94.0,38.0,218.788,138.63134765625,5692.0,109.7,1441.59375,0.0,0.0
281,97.0,38.0,218.075,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
282,100.0,36.0,220.281,138.63134765625,5692.0,107.7,1441.59375,0.0,0.0
283,100.0,36.0,221.381,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
284,100.0,35.0,222.173,138.63134765625,5692.0,109.5,1441.59375,0.0,0.0
285,100.0,37.0,218.84,138.63134765625,5692.0,108.8,1383.125,0.0,0.0
286,98.0,36.0,220.024,138.63134765625,5692.0,110.4,1411.46875,0.0,0.0
287,94.0,38.0,220.368,138.63134765625,5692.0,115.2,1441.0703125,0.0,0.0
288,100.0,36.0,219.474,138.63134765625,5692.0,110.6,1470.1953125,0.0,0.0
289,100.0,37.0,220.374,138.63134765625,5692.0,111.0,1382.57421875,0.0,0.0
290,100.0,35.0,220.045,138.63134765625,5692.0,110.5,1411.94140625,0.0,0.0
291,100.0,37.0,218.112,138.63134765625,5692.0,114.9,1441.05859375,0.0,0.0
292,95.0,35.0,219.361,138.63134765625,5692.0,110.6,1470.4375,0.0,0.0
293,94.0,38.0,220.569,138.63134765625,5692.0,110.3,1470.4375,0.0,0.0
294,100.0,36.0,220.821,138.63134765625,5692.0,107.9,1470.4375,0.0,0.0
295,100.0,36.0,222.022,138.63134765625,5692.0,109.5,1470.4375,0.0,0.0
296,100.0,36.0,221.081,138.63134765625,5692.0,110.3,1412.421875,0.0,0.0
297,99.0,36.0,217.153,138.63134765625,5692.0,112.5,1441.08984375,0.0,0.0
298,100.0,36.0,218.118,138.63134765625,5692.0,109.8,1441.27734375,0.0,0.0
299,98.0,39.0,218.863,138.63134765625,5692.0,108.7,1441.59375,0.0,0.0
300,96.0,37.0,218.258,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
301,100.0,36.0,219.088,138.63134765625,5692.0,107.4,1441.59375,0.0,0.0
302,100.0,36.0,220.063,138.63134765625,5692.0,109.9,1441.59375,0.0,0.0
303,100.0,35.0,221.959,138.63134765625,5692.0,107.5,1441.59375,0.0,0.0
304,100.0,36.0,221.265,138.63134765625,5692.0,107.9,1441.59375,0.0,0.0
305,100.0,37.0,223.043,138.63134765625,5692.0,110.3,1441.59375,0.0,0.0
306,98.0,39.0,223.35,138.63134765625,5692.0,106.6,1383.125,0.0,0.0
307,96.0,37.0,219.731,138.63134765625,5692.0,112.4,1411.6875,0.0,0.0
308,100.0,36.0,219.664,138.63134765625,5692.0,115.4,1440.99609375,0.0,0.0
309,100.0,36.0,218.811,138.63134765625,5692.0,110.3,1470.56640625,0.0,0.0
