step,forward_ms,backward_ms,optimizer_ms
56.0,123.023257,287.747789,1.934255
57.0,123.293091,288.080903,1.982096
58.0,122.884616,288.837503,1.779533
59.0,123.26609,287.74996,1.845034
60.0,122.975496,287.689149,1.777113
61.0,122.52757,288.794944,1.932715
62.0,123.196909,289.088548,1.788273
63.0,123.394662,289.113758,1.827644
64.0,123.273781,289.058527,1.863484
65.0,123.21863,288.788743,1.857434
66.0,123.318611,288.408048,1.793203
67.0,122.578681,289.169788,1.849434
68.0,123.078968,289.549143,1.799104
69.0,123.835788,289.858846,1.886015
70.0,123.074088,287.789289,1.791664
71.0,123.061258,290.033859,1.978526
72.0,123.619285,288.321547,1.783324
73.0,122.810874,289.503723,1.936985
74.0,123.577925,289.449552,1.786623
75.0,123.645776,289.659724,1.912785
76.0,122.966276,289.612894,1.795013
77.0,124.143332,289.454221,1.896455
78.0,150.105421,285.445549,1.982895
79.0,124.110751,289.393431,2.005296
80.0,122.766254,289.927697,2.123668
81.0,123.757167,289.39178,1.895205
82.0,123.530824,289.586664,1.781053
83.0,123.451763,290.181201,2.044377
84.0,124.456126,290.582577,1.784313
85.0,123.25696,289.812606,1.951156
86.0,123.865658,289.34203,1.886475
87.0,124.202803,290.521496,1.908855
88.0,123.862259,290.653077,1.807594
89.0,124.165002,290.425865,1.993936
90.0,123.477363,291.079003,1.809724
91.0,124.105752,290.540186,1.837044
92.0,123.573454,291.016661,2.015747
93.0,123.98364,291.474868,1.971156
94.0,124.084961,290.531516,1.776983
95.0,123.864448,291.078133,2.31173
96.0,123.965729,290.648697,1.808293
97.0,123.944039,291.60192,1.860224
98.0,124.164922,290.874251,1.790634
99.0,123.942269,291.310267,1.915995
100.0,125.018083,290.385763,1.794654
101.0,123.565854,290.82272,1.846954
102.0,125.091154,290.265772,1.779104
103.0,123.519003,290.626876,1.886634
104.0,125.575281,290.707489,1.779623
105.0,124.03159,292.226548,1.957466
106.0,124.489556,291.616059,1.780393
107.0,124.00451,292.199977,1.919335
108.0,124.332275,290.629487,1.820684
109.0,124.090521,290.588626,1.845574
110.0,124.366655,290.942591,1.821984
111.0,123.788858,291.004331,2.066927
112.0,124.201853,290.87168,1.789283
113.0,123.393022,292.071186,1.867535
114.0,124.441246,291.858873,1.775613
115.0,124.514107,291.129313,2.128518
116.0,124.620428,291.558439,1.808114
117.0,124.372474,290.721248,1.872364
118.0,124.974172,291.760423,1.805203
119.0,124.842831,290.988771,2.033977
120.0,123.578395,291.819342,1.817413
121.0,124.635068,291.529699,2.014886
122.0,124.141422,292.722335,1.829244
123.0,125.176745,293.338682,2.121677
124.0,124.609808,291.771062,1.931405
125.0,124.937673,291.934573,1.895424
126.0,125.205905,291.000312,1.826964
127.0,124.448546,291.764652,1.888004
128.0,124.654029,290.946421,1.786453
129.0,123.923639,292.599472,1.893115
130.0,124.955523,291.479718,1.798863
131.0,123.809638,292.140287,1.983746
132.0,123.635575,291.111563,1.802194
133.0,124.082061,291.080713,2.027826
134.0,124.249813,291.508298,1.926015
135.0,124.477646,290.970062,1.913955
136.0,123.738917,292.615473,1.801643
137.0,125.075544,291.112103,2.30561
138.0,123.94654,292.485721,1.807944
139.0,124.799341,290.536126,1.879605
140.0,123.724547,292.219228,1.785043
141.0,125.237267,291.891363,2.071507
142.0,124.501647,292.480141,1.806104
143.0,124.465296,291.708421,1.873475
144.0,123.910789,291.262236,1.795154
145.0,124.743749,291.555769,2.038297
146.0,123.817288,291.786361,1.823403
147.0,124.327384,292.438031,1.981406
148.0,124.681689,292.002165,1.795564
149.0,125.034024,293.015228,2.243748
150.0,124.940013,291.68162,1.792274
151.0,124.399116,293.19047,1.907845
152.0,124.80797,292.185457,2.086457
153.0,124.641249,290.953132,1.841754
154.0,124.278453,292.558061,1.803883
155.0,125.558461,291.711341,2.128098
156.0,124.75766,292.636974,1.779853
157.0,124.647909,292.516642,1.894264
158.0,124.75509,291.843813,1.937535
159.0,125.040474,292.44911,1.934536
160.0,125.646222,291.308506,1.765363
161.0,124.429486,293.473154,1.999855
162.0,125.345488,292.844756,2.016457
163.0,125.146355,292.595522,1.904255
164.0,124.026521,291.551329,1.784904
165.0,124.829741,291.64493,1.789033
166.0,123.790837,291.357736,1.790764
167.0,124.972463,291.745461,1.943145
168.0,125.184995,292.369119,1.799354
169.0,125.013213,291.59796,1.858985
170.0,124.263673,293.270042,1.817083
171.0,125.430279,291.567779,1.799903
172.0,135.617771,255.834172,1.804434
