step,forward_ms,backward_ms,optimizer_ms
109,252.604301,581.373644,1.818234
110,251.14506,580.413172,1.812934
111,251.798969,582.825805,1.809774
112,253.030506,579.878664,1.809045
113,252.482539,581.211813,1.809024
114,252.391486,581.69425,1.956627
115,253.822736,580.769857,1.811805
116,251.643427,580.594014,1.821274
117,251.144561,580.963219,1.834505
118,252.177674,582.231077,1.801104
119,251.239641,581.443797,1.813384
120,252.888673,580.720996,1.819644
121,252.53488,582.127274,1.926706
122,253.299439,582.285147,1.811365
123,252.476958,581.596648,1.804704
124,251.443214,582.907195,1.808965
125,252.041523,579.313977,1.805155
126,251.91697,580.439443,1.816885
127,252.778202,582.903005,1.820054
128,253.515202,581.286314,1.815314
129,252.898824,580.399461,1.957817
130,252.031722,583.23432,1.811354
131,252.911704,581.243484,1.858285
132,251.236922,580.625915,1.800614
133,251.655347,581.477826,1.811344
134,251.269232,581.131481,1.816415
135,251.542686,580.341111,1.806064
136,252.767622,580.649555,1.799475
137,253.618303,582.563411,1.831534
138,253.068637,581.114141,1.818015
139,252.028062,581.439816,1.805234
140,251.685788,580.965089,1.814855
141,251.807409,580.593204,1.804104
142,253.250109,581.444735,1.804255
143,253.886537,581.928393,1.803975
144,253.315649,581.657899,1.792415
145,251.19024,581.359065,1.845205
146,251.343073,582.574501,1.795944
147,252.66334,579.368669,1.795934
148,252.782292,580.142829,1.807004
149,252.219375,581.665428,1.805025
150,253.570704,583.235529,1.803545
151,252.723281,580.598075,1.802354
152,251.666377,580.508973,1.811215
153,252.111843,582.077333,1.981416
154,253.102696,582.013913,1.793985
155,253.34906,581.824621,1.804924
156,253.425911,580.135968,1.828414
157,251.998432,580.702136,1.821365
158,252.491938,582.855994,1.806724
159,252.419338,580.141568,1.807804
160,253.149967,583.064498,1.810434
161,253.770716,582.936376,1.908356
162,252.316856,582.430649,1.797544
163,251.602767,582.957156,1.796204
164,252.701711,580.197949,1.801465
165,252.483818,581.921382,1.799225
166,253.665744,581.479626,1.804935
167,252.935975,581.361204,1.810434
168,251.218021,580.900109,1.806675
169,251.950791,581.283794,1.798565
170,251.755318,581.100811,1.805504
171,252.59993,581.02589,2.119359
172,252.446657,580.817958,1.811424
173,251.657007,581.142532,1.799604
174,251.703447,580.752226,1.811415
175,252.870384,581.943142,1.794454
176,253.147907,581.842011,1.817665
177,253.879857,580.325761,1.815604
178,252.61959,581.932692,1.812554
179,251.562856,583.018077,1.815274
180,252.933394,580.158238,1.808164
181,253.37382,581.823841,1.813285
182,253.541692,580.524144,1.839735
183,251.253852,580.758116,1.797794
184,251.234572,582.097344,1.825705
185,251.91271,581.80277,1.793334
186,252.326516,579.030403,1.804914
187,252.943514,582.590571,1.819075
188,253.691065,584.263203,1.798104
189,252.986075,582.597452,1.810004
190,251.633656,581.964863,1.800534
191,252.729771,580.028647,1.820634
192,254.07084,581.861721,1.874845
193,253.35623,580.609115,1.811224
194,251.523045,581.291704,1.814014
195,251.509914,581.06851,1.830435
196,251.894041,583.27973,1.821594
197,252.184564,579.53458,1.816215
198,252.974855,580.829498,1.826444
199,253.222468,580.959379,1.814994
200,253.621485,581.80577,1.806674
201,252.277585,581.168913,1.811494
202,251.739948,580.513564,1.799884
203,252.362996,581.900362,1.966236
204,253.438281,582.019193,1.827635
205,253.667175,581.230783,1.809254
206,253.37972,581.455036,1.804205
207,251.17892,580.075088,1.816515
208,252.148254,580.568643,1.804234
209,252.483949,581.417745,1.803864
210,252.273745,580.516854,1.827985
211,252.178894,579.761144,1.803104
212,252.392827,582.293767,1.809834
213,253.726836,581.705719,1.982486
214,252.823533,581.195193,1.795004
215,251.510885,582.197816,1.803655
216,253.102586,580.139188,1.836725
217,252.537939,581.879361,1.815454
218,253.053016,582.539611,1.823404
219,253.078296,580.568674,1.791464
220,251.723808,581.694369,1.815914
221,252.061483,580.832157,1.784284
222,252.181764,581.562688,1.808874
223,252.164414,580.610425,1.794984
224,252.734201,582.009063,1.802875
225,253.659645,581.396135,2.001677
226,251.351283,582.692803,1.808184
227,251.742128,580.918669,1.858835
228,252.58716,579.930015,1.797474
229,252.64912,579.896114,1.801874
230,252.416317,580.557065,1.788764
231,252.757251,581.875152,1.804854
232,253.505872,583.696517,1.809964
233,252.731501,582.50152,1.827125
234,252.163225,581.716619,1.811094
235,252.760362,580.692486,1.811745
236,252.544899,583.098209,1.901536
237,253.36758,582.638261,1.800954
238,251.456455,582.366688,1.822595
239,251.635557,581.00388,1.812285
240,252.560929,583.491224,1.814244
241,254.175171,582.50913,1.808694
242,252.657871,581.76503,1.815764
243,251.840539,581.457887,1.788274
244,251.477575,580.635105,1.805955
245,252.761362,580.186958,1.821105
246,253.094607,582.580651,1.811964
247,253.060236,581.028811,1.818744
248,252.854213,580.696456,1.901836
249,251.642707,582.427899,1.813914
250,251.694548,582.753003,1.820855
251,254.16896,581.142032,1.822754
252,253.702874,581.344055,1.801474
253,253.241368,581.580827,1.796904
254,252.054962,582.223866,1.824485
255,251.490716,581.0623,1.826675
256,252.074053,580.141688,1.793574
257,253.206697,580.204689,1.786484
258,252.654341,581.486216,1.842805
259,253.115297,580.793337,1.808494
260,253.471161,580.23723,1.982487
261,251.359513,581.67587,1.838304
262,251.616206,581.586227,1.810695
263,251.292883,580.793247,1.792954
264,251.174221,580.739406,1.804695
265,253.009276,582.451439,1.807085
266,254.074639,581.486536,1.822675
267,252.669992,580.213279,1.815604
268,252.222044,580.815788,1.805574
269,251.796878,580.31164,1.804534
270,251.354493,581.216843,1.799334
271,251.401054,581.04238,1.960466
272,252.61729,580.221239,1.819975
273,252.028752,582.052905,1.798364
274,253.773555,580.414292,1.792194
275,252.925155,581.715049,1.791744
276,251.717268,581.164592,1.783834
277,251.87668,581.677959,1.800995
278,252.231645,580.456672,1.800234
279,252.239025,579.467638,1.796664
280,252.728021,581.229953,1.806044
281,253.174657,582.154755,1.794994
282,253.438871,580.522744,1.813095
283,251.570716,580.34148,2.122658
284,252.63305,581.934612,1.799064
285,253.263368,582.013144,1.822545
286,251.236181,580.23074,1.816764
287,251.067389,581.305953,1.826295
288,251.508366,581.250293,1.795624
289,251.447444,581.321245,1.810414
290,252.278495,580.751027,1.816584
291,253.4069,581.132441,1.801094
292,253.34151,581.01434,1.822085
293,252.918504,581.069561,1.816135
294,251.726358,581.776601,1.816064
295,251.749528,582.956416,1.836195
296,252.845064,582.028883,1.799494
297,253.982029,582.002583,1.812025
298,252.483988,581.884962,1.819224
299,252.469368,581.120561,1.815265
300,251.76804,580.583393,1.801114
301,251.439994,580.483163,1.809754
302,252.075073,580.27202,1.797984
303,252.139804,581.718089,1.813694
304,252.885884,581.02341,1.834794
305,253.235668,580.96575,1.810434
306,252.795283,580.122848,1.879456
307,251.482325,580.151389,1.804644
308,251.560226,583.971549,1.792054
309,252.484719,580.216609,1.795574
310,252.704751,581.911353,1.812454
311,253.33259,581.178432,1.828904
312,252.63618,581.462475,1.816155
313,127.635808,306.181922,1.727173
